source_model_name,evaluation_window_index,training_window_indices,architecture,objective_kind,seed,tenant_id,anchor_timestamp,regret_uah,raw_regret_uah,realized_value_uah,forecast_mae_uah_mwh,safety_violation_count,v2_plus_regret_uah,dfl_minus_v2_plus_regret_uah
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_005_odesa_hotel,2026-03-07T23:00:00.000000,645.0964651869726,697.1730697463863,2388.0702657179227,2046.0345347852779,0,526.6217150825687,118.47475010440394
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_001_kyiv_mall,2026-03-08T23:00:00.000000,604.4638808401569,18.580686578852692,4339.8054883636605,2704.6930191809865,0,12.552625001542765,591.9112558386141
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_002_lviv_office,2026-03-08T23:00:00.000000,284.49155157174664,19.85992278319145,2066.4963671413566,2595.3165658014896,0,5.533986061793712,278.95756550995293
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_003_dnipro_factory,2026-03-08T23:00:00.000000,510.7046968265149,280.3942089859502,8249.098391439367,2539.917741711703,0,0.0,510.7046968265149
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_004_kharkiv_hospital,2026-03-08T23:00:00.000000,468.5589883239272,190.42844154201612,6638.315526140704,2575.345415013083,0,1.0853354979190044e-6,468.5589872385917
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_005_odesa_hotel,2026-03-08T23:00:00.000000,345.343116796083,0.000030134196549624903,2691.28704555789,2625.281081112556,0,3.1000499802757986e-6,345.343113696033
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_001_kyiv_mall,2026-03-09T23:00:00.000000,1049.5698814586253,1479.3567926728588,3611.9881566405015,3503.402116967436,0,197.0476391766706,852.5222422819547
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_002_lviv_office,2026-03-09T23:00:00.000000,1141.347870688615,739.7920004888849,1105.4289901032355,3521.8010478889664,0,91.05519404701545,1050.2926766415997
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_003_dnipro_factory,2026-03-09T23:00:00.000000,3331.240861825322,2607.0404746277336,4933.624995295183,3468.968462118388,0,146.75000568205087,3184.4908561432712
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_004_kharkiv_hospital,2026-03-09T23:00:00.000000,2417.2603475883925,1987.6676907418887,4286.052775573233,3524.2998591032183,0,117.40005546578686,2299.8602921226056
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_005_odesa_hotel,2026-03-09T23:00:00.000000,727.1165940123451,1000.2449115723273,2184.584921657994,3488.710403076533,0,58.700017056414254,668.4165769559309
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_001_kyiv_mall,2026-03-10T23:00:00.000000,1373.1976908041556,592.8632818102137,2942.2907023841967,1564.8950111294669,0,304.60971555642254,1068.587975247733
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_002_lviv_office,2026-03-10T23:00:00.000000,376.9993710982178,352.81513450805164,1696.9150387681054,1497.560359650025,0,141.29080619229399,235.70856490592382
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_003_dnipro_factory,2026-03-10T23:00:00.000000,1025.697091148607,625.7023840559586,6621.1872636097805,1471.6309646202224,0,554.4302604516688,471.2668306969381
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_004_kharkiv_hospital,2026-03-10T23:00:00.000000,854.5826057141758,422.3642967733813,5369.7111548017065,1355.7383696212005,0,422.36429611684434,432.2183095973314
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_005_odesa_hotel,2026-03-10T23:00:00.000000,469.56738901677636,469.5673531874145,2211.6508750402727,1512.9450654661907,0,173.44245733356865,296.1249316832077
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_001_kyiv_mall,2026-03-11T23:00:00.000000,2574.6332673231386,993.9953969906092,3167.695496456587,2802.455417875023,0,54.7096067622233,2519.9236605609153
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_002_lviv_office,2026-03-11T23:00:00.000000,1080.7660532780055,751.802873690742,1648.6723384912575,2649.9233653763795,0,26.28197281319126,1054.4840804648143
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_003_dnipro_factory,2026-03-11T23:00:00.000000,4614.255762729304,192.49162276696006,5591.389697471949,2735.094561793223,0,98.61274442814829,4515.643018301155
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_004_kharkiv_hospital,2026-03-11T23:00:00.000000,2849.1366619938935,85.77875582405886,5217.20893542498,2704.175628385083,0,29.934673048293917,2819.2019889455996
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_005_odesa_hotel,2026-03-11T23:00:00.000000,1620.167718572984,1012.2942750489647,1951.9075008388631,2769.4973404119814,0,37.83343798248234,1582.3342805905017
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_001_kyiv_mall,2026-03-12T23:00:00.000000,1195.489068713106,1384.1011361850365,3460.69092267743,4571.776847365869,0,35.549719373962944,1159.939349339143
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_002_lviv_office,2026-03-12T23:00:00.000000,614.390531281382,694.9401931792311,1631.1050195663804,4491.962015780659,0,18.837527028343175,595.5530042530388
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_003_dnipro_factory,2026-03-12T23:00:00.000000,975.4305190527994,2489.955956756701,7303.289557966073,4523.606370686457,0,65.18378813940217,910.2467309133972
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_004_kharkiv_hospital,2026-03-12T23:00:00.000000,1023.1457487173284,1121.4908144979008,5535.529674831696,4471.445085493433,0,50.2494927790176,972.8962559383108
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_005_odesa_hotel,2026-03-12T23:00:00.000000,483.35614738333015,913.2010550359462,2459.8408746107034,4620.082027255545,0,25.053048702826345,458.3030986805038
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_001_kyiv_mall,2026-03-13T23:00:00.000000,609.7824799488294,416.4268606786636,3159.6467264272765,1609.0911444452213,0,239.19088719056572,370.5915927582637
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_002_lviv_office,2026-03-13T23:00:00.000000,1847.2140660585133,1929.6689175739025,-41.61346918302103,4086.315054917225,0,123.30587899847706,1723.9081870600362
nbeatsx_official_global_panel_v1,3,4,mlp,forecast_loss,2026,client_003_dnipro_factory,2026-03-13T23:00:00.000000,1140.1627873617117,758.5913179724994,5539.762082778325,1655.8073189380682,0,427.48627465814207,712.6765127035696
